Summary Details,FY2020 MAY,FY2020 JUN,FY2020 JUL,FY2020 AUG,FY2020 SEP,FY2020 OCT,FY2020 NOV,FY2020 DEC,FY2020 JAN,FY2020 FEB,FY2020 MAR,FY2020 APR,FY2021 MAY,FY2021 JUN,FY2021 JUL,FY2021 AUG,FY2021 SEP,FY2021 OCT,FY2021 NOV,FY2021 DEC,FY2021 JAN,FY2021 FEB,FY2021 MAR,FY2021 APR,FY2022 MAY,FY2022 JUN,FY2022 JUL,FY2022 AUG,FY2022 SEP,FY2022 OCT,FY2022 NOV,FY2022 DEC,FY2022 JAN,FY2022 FEB,FY2022 MAR,FY2022 APR,FY2023 MAY,FY2023 JUN,FY2023 JUL,FY2023 AUG,FY2023 SEP,FY2023 OCT,FY2023 NOV,FY2023 DEC,FY2023 JAN,FY2023 FEB,FY2023 MAR,FY2023 APR,FY2024 MAY,FY2024 JUN,FY2024 JUL,FY2024 AUG,FY2024 SEP,FY2024 OCT,FY2024 NOV,FY2024 DEC,FY2024 JAN,FY2024 FEB,FY2024 MAR,FY2024 APR,sum
Total MECC Direct Expense (exc. Cap labor),$0,$0,$0,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,"$36,000 ","$50,400 ","$64,800 ","$28,800 ",$0 ,"$5,000 ","$5,000 ",$0 ,"$7,000 ","$7,000 ",$0 ,"$9,000 ","$9,000 ","$4,000 ","$4,000 ","$8,000 ",$0 ,$0 ,"$5,000 ","$5,000 ","$5,000 ",$0 ,"$5,000 ","$5,000 ",$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,"$263,000 "
Total MECC Direct Expense (incl. Cap labor),$0,$0,$0,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,"($32,340)","($82,390)","($102,988)","($57,940)","($51,241)","($62,251)","($72,841)","($158,377)","($192,971)","($153,377)","($158,377)","($190,971)","($151,377)","($183,123)","($219,904)","($174,123)","($179,123)","($224,904)","($175,123)","($157,602)","($197,003)","($152,602)","($148,498)","($186,873)","($153,498)","($107,456)","($135,570)","($112,456)","($26,267)","($32,834)","($26,267)",$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,"($4,060,670)"
Total MECC Labor $s for Project-Charging FTEs (exc Cap Labor),$0,$0,$0,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,
Total MECC Labor $s for Project-Charging FTEs (incl. Cap Labor),$0,$0,$0,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,"$32,340 ","$82,390 ","$102,988 ","$93,940 ","$101,641 ","$127,051 ","$101,641 ","$158,377 ","$197,971 ","$158,377 ","$158,377 ","$197,971 ","$158,377 ","$183,123 ","$228,904 ","$183,123 ","$183,123 ","$228,904 ","$183,123 ","$157,602 ","$197,003 ","$157,602 ","$153,498 ","$191,873 ","$153,498 ","$112,456 ","$140,570 ","$112,456 ","$26,267 ","$32,834 ","$26,267 ",$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,"$4,323,670 "
Total MECC Project Expense DE + Labor (exc. Cap Labor),$0,$0,$0,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,"$36,000 ","$50,400 ","$64,800 ","$28,800 ",$0 ,"$5,000 ","$5,000 ",$0 ,"$7,000 ","$7,000 ",$0 ,"$9,000 ","$9,000 ","$4,000 ","$4,000 ","$8,000 ",$0 ,$0 ,"$5,000 ","$5,000 ","$5,000 ",$0 ,"$5,000 ","$5,000 ",$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,"$263,000 "
Total MECC Project Expense DE + Labor (incl. Cap Labor),$0,$0,$0,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,"$36,000 ","$50,400 ","$64,800 ","$28,800 ",$0 ,"$5,000 ","$5,000 ",$0 ,"$7,000 ","$7,000 ",$0 ,"$9,000 ","$9,000 ","$4,000 ","$4,000 ","$8,000 ",$0 ,$0 ,"$5,000 ","$5,000 ","$5,000 ",$0 ,"$5,000 ","$5,000 ",$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,"$263,000 "
Total Non-MECC Labor $s for Project-Charging FTEs,$0,$0,$0,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,
Grand Total DE + Labor (MECC Total + Non-MECC),$0,$0,$0,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,"$36,000 ","$50,400 ","$64,800 ","$28,800 ",$0 ,"$5,000 ","$5,000 ",$0 ,"$7,000 ","$7,000 ",$0 ,"$9,000 ","$9,000 ","$4,000 ","$4,000 ","$8,000 ",$0 ,$0 ,"$5,000 ","$5,000 ","$5,000 ",$0 ,"$5,000 ","$5,000 ",$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,"$263,000 "
Total Capital (exc. Cap Labor),$0,$0,$0,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,"$52,340 ","$102,390 ","$137,988 ","$93,940 ","$121,641 ","$127,051 ","$101,641 ","$183,377 ","$217,971 ","$158,377 ","$183,377 ","$217,971 ","$158,377 ","$208,123 ","$248,904 ","$183,123 ","$203,123 ","$253,904 ","$183,123 ","$157,602 ","$197,003 ","$182,602 ","$153,498 ","$191,873 ","$178,498 ","$112,456 ","$140,570 ","$137,456 ","$26,267 ","$32,834 ","$51,267 ",$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,"$4,698,670 "
Total Capital Request (Capital + Cap Labor),$0,$0,$0,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,"$52,340 ","$102,390 ","$137,988 ","$93,940 ","$121,641 ","$127,051 ","$101,641 ","$183,377 ","$217,971 ","$158,377 ","$183,377 ","$217,971 ","$158,377 ","$208,123 ","$248,904 ","$183,123 ","$203,123 ","$253,904 ","$183,123 ","$157,602 ","$197,003 ","$182,602 ","$153,498 ","$191,873 ","$178,498 ","$112,456 ","$140,570 ","$137,456 ","$26,267 ","$32,834 ","$51,267 ",$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,"$4,698,670 "
